Date,SEB-A.ST,SHB-A.ST,AZN.ST,ERIC-B.ST,SAND.ST
2019-09-26,60.94342803955078,49.88948059082031,882.8591918945312,63.24087905883789,123.41004943847656
2019-09-27,61.01082229614258,50.96012496948242,881.3771362304688,63.97075653076172,125.33577728271484
2019-09-30,60.9838752746582,50.87181854248047,870.7070922851562,63.792354583740234,125.66356658935547
2019-10-01,60.74122619628906,50.849735260009766,855.9861450195312,63.613929748535156,123.082275390625
2019-10-02,59.28538131713867,49.54731369018555,832.3734741210938,62.332557678222656,120.91071319580078
2019-10-03,58.54397201538086,49.26034927368164,841.0676879882812,62.08926773071289,119.10791778564453
2019-10-04,58.2204475402832,49.10581970214844,840.277099609375,61.975738525390625,118.94403076171875
2019-10-07,59.44713592529297,49.62458419799805,853.7136840820312,64.48980712890625,119.72250366210938
2019-10-08,58.840538024902344,48.98440933227539,846.2051391601562,65.36567687988281,117.59191131591797
2019-10-09,59.501060485839844,49.37071990966797,856.282470703125,66.2901840209961,119.39470672607422
2019-10-10,60.43118667602539,50.044010162353516,850.8485717773438,66.40371704101562,122.71351623535156
2019-10-11,62.11619567871094,51.511985778808594,849.5642700195312,67.08495330810547,126.48301696777344
2019-10-14,61.98139572143555,50.971153259277344,859.5428466796875,66.50104522705078,125.58162689208984
2019-10-15,62.85759735107422,51.34642791748047,853.4174194335938,67.49044799804688,128.85940551757812
2019-10-16,63.262001037597656,51.87623596191406,852.824462890625,67.94461059570312,129.51499938964844
2019-10-17,63.27547836303711,51.986602783203125,849.0701904296875,72.1455307006836,130.29348754882812
2019-10-18,63.20807647705078,51.78793716430664,841.3639526367188,71.96710968017578,136.23452758789062
2019-10-21,63.882083892822266,51.986602783203125,836.7205200195312,71.15613555908203,141.56100463867188
2019-10-22,64.62348937988281,52.73716354370117,842.4508056640625,70.62088775634766,140.1679229736328
2019-10-23,64.27300262451172,51.99764633178711,853.614990234375,71.70759582519531,140.65960693359375
2019-10-24,65.10877227783203,54.028541564941406,898.0740966796875,70.57220458984375,139.30747985839844
2019-10-25,64.4752197265625,54.348636627197266,909.2383422851562,70.63709259033203,137.8324737548828
2019-10-28,64.79873657226562,54.87843704223633,918.0313110351562,69.92340850830078,141.6429443359375
2019-10-29,63.94947814941406,54.558345794677734,917.6361083984375,68.13925170898438,141.52003479003906
2019-10-30,63.05979919433594,53.89609909057617,935.9136352539062,68.44742584228516,141.2332305908203
2019-10-31,62.358821868896484,53.34421920776367,930.1834716796875,68.41497802734375,139.59429931640625
2019-11-01,62.102718353271484,52.75923156738281,935.3209838867188,68.38253784179688,139.88111877441406
2019-11-04,63.70683670043945,53.28902816772461,918.821533203125,70.2640380859375,146.3957977294922
2019-11-05,63.86860656738281,53.0351676940918,906.5706787109375,69.2259750366211,146.80552673339844
2019-11-06,63.69336700439453,52.339813232421875,901.2355346679688,69.2584228515625,145.6173095703125
2019-11-07,63.96296310424805,53.0351676940918,892.8377685546875,68.73936462402344,146.19093322753906
2019-11-08,64.00341033935547,52.89168167114258,896.6907958984375,70.66954040527344,147.17428588867188
2019-11-11,64.03036499023438,52.748199462890625,898.46923828125,71.01013946533203,146.55967712402344
2019-11-12,64.46173095703125,53.300079345703125,902.322265625,71.285888671875,146.68260192871094
2019-11-13,63.01936721801758,52.96894454956055,916.7470092773438,70.66954040527344,145.5763397216797
2019-11-14,62.53407669067383,52.4281005859375,907.26220703125,69.92340850830078,145.043701171875
2019-11-15,54.836944580078125,53.22280502319336,897.184814453125,71.36698150634766,147.0923309326172
2019-11-18,54.7965087890625,52.5605583190918,910.1273803710938,70.94527435302734,143.36380004882812
2019-11-19,55.24135971069336,52.89168167114258,905.2862548828125,71.41564178466797,142.99505615234375
2019-11-20,54.756072998046875,51.60029220581055,896.09814453125,70.8641586303711,141.43807983398438
2019-11-21,54.78303527832031,51.79896545410156,907.3611450195312,70.21537780761719,139.84014892578125
2019-11-22,54.621273040771484,52.13009262084961,911.115478515625,69.95586395263672,141.4790496826172
2019-11-25,54.40559005737305,52.472259521484375,927.318359375,71.285888671875,143.60963439941406
2019-11-26,53.866390228271484,52.119056701660156,922.3783569335938,70.71818542480469,142.7492218017578
2019-11-27,55.71316146850586,52.75923156738281,921.9830932617188,70.52354431152344,140.8644561767578
2019-11-28,55.2009162902832,51.611328125,915.6602172851562,70.62088775634766,143.56866455078125
2019-11-29,55.34919738769531,51.87623596191406,916.8457641601562,69.98829650878906,142.708251953125
2019-12-02,54.7965087890625,50.68418502807617,903.4090576171875,69.27462768554688,140.33180236816406
2019-12-03,53.8798713684082,50.02193069458008,898.7657470703125,70.83173370361328,138.5699920654297
2019-12-04,54.99870681762695,50.65106964111328,901.4331665039062,71.48051452636719,143.2818603515625
2019-12-05,55.33571243286133,50.838706970214844,891.6521606445312,70.42623901367188,142.87213134765625
2019-12-06,56.02320098876953,51.04841995239258,895.7030029296875,71.0588150024414,145.98605346679688
2019-12-09,56.56240463256836,51.83208465576172,893.924560546875,70.78306579589844,147.74789428710938
2019-12-10,57.14204025268555,52.295658111572266,896.09814453125,69.87477111816406,146.68260192871094
2019-12-11,57.66775894165039,53.20073318481445,898.370361328125,69.14488220214844,146.51870727539062
2019-12-12,59.029258728027344,54.337589263916016,891.45458984375,69.38816833496094,150.65696716308594
2019-12-13,59.474098205566406,55.73936080932617,896.6907958984375,68.96644592285156,153.23825073242188
2019-12-16,59.62238311767578,55.49101638793945,913.8818359375,70.50733947753906,155.53271484375
2019-12-17,59.98634338378906,56.539573669433594,906.1754150390625,70.50733947753906,155.98342895507812
2019-12-18,58.975345611572266,55.9049186706543,909.53466796875,70.06939697265625,154.0576934814453
2019-12-19,58.92141342163086,55.62898254394531,922.477294921875,67.31204986572266,151.55836486816406
2019-12-20,59.581947326660156,55.73936080932617,944.706787109375,67.08495330810547,151.88612365722656
2019-12-23,59.595420837402344,56.09807205200195,932.7523193359375,67.36070251464844,152.0090789794922
2019-12-27,59.55497741699219,55.849727630615234,933.6412963867188,67.32826232910156,153.56602478027344
2019-12-30,59.36626052856445,55.68416976928711,928.8991088867188,66.14421081542969,149.67361450195312
2020-01-02,61.18606185913086,57.31219482421875,931.1714477539062,68.12301635742188,152.7056121826172
2020-01-03,60.48509979248047,56.45679473876953,931.3689575195312,66.93898010253906,149.50970458984375
2020-01-07,60.956912994384766,56.760318756103516,934.5305786132812,67.73374938964844,151.10765075683594
2020-01-08,60.84906768798828,56.015296936035156,932.1593627929688,67.94461059570312,151.35348510742188
2020-01-09,61.30738830566406,55.9325065612793,939.3715209960938,68.15546417236328,151.14865112304688
2020-01-10,60.41770935058594,55.408226013183594,935.8148193359375,66.63080596923828,149.96043395996094
2020-01-13,60.40421676635742,54.31552505493164,928.5038452148438,67.76617431640625,149.55068969726562
2020-01-14,60.134620666503906,53.56496810913086,936.3088989257812,66.98764038085938,149.714599609375
2020-01-15,59.52801513671875,51.99764633178711,951.2273559570312,67.50667572021484,149.10000610351562
2020-01-16,60.84906768798828,52.946868896484375,944.1139526367188,69.3719482421875,152.37782287597656
2020-01-17,62.008358001708984,53.09035873413086,966.9362182617188,69.29084777832031,154.01675415039062
2020-01-20,61.994873046875,52.97998046875,956.4636840820312,68.67450714111328,155.4097900390625
2020-01-21,62.15663528442383,52.72611999511719,956.2660522460938,68.41497802734375,156.720947265625
2020-01-22,62.08922576904297,52.62678527832031,950.0418090820312,69.27462768554688,153.15631103515625
2020-01-23,61.199554443359375,51.644439697265625,943.71875,68.57717895507812,150.65696716308594
2020-01-24,62.33188247680664,52.13009262084961,946.3864135742188,64.63578033447266,153.72991943359375
2020-01-27,61.18606185913086,51.037384033203125,929.4917602539062,64.14917755126953,149.01803588867188
2020-01-28,63.140682220458984,52.52744674682617,943.817626953125,64.11672973632812,149.50970458984375
2020-01-29,64.36737060546875,52.339813232421875,951.6226806640625,63.338191986083984,152.62364196777344
2020-01-30,63.76076889038086,51.887271881103516,936.3088989257812,61.781089782714844,148.15762329101562
2020-01-31,64.19213104248047,52.25150680541992,929.2941284179688,61.44047927856445,144.34716796875
2020-02-03,63.47768020629883,52.32876968383789,927.7133178710938,61.73243713378906,145.0027313232422
2020-02-04,64.75828552246094,53.079315185546875,930.57861328125,63.338191986083984,149.59164428710938
2020-02-05,65.01441192626953,56.318824768066406,940.952392578125,63.19221878051758,153.52505493164062
2020-02-06,66.65898895263672,59.21617126464844,951.721435546875,64.23029327392578,152.25491333007812
2020-02-07,66.76681518554688,60.51307678222656,946.2874145507812,67.87973022460938,149.1819305419922
2020-02-10,66.94206237792969,61.202911376953125,949.0538940429688,67.31204986572266,149.2638702392578
2020-02-11,67.63628387451172,61.67201232910156,949.3502807617188,71.67515563964844,153.3201904296875
2020-02-12,67.15774536132812,61.423667907714844,942.3355712890625,71.67515563964844,155.61468505859375
2020-02-13,67.3734359741211,60.70622634887695,944.509033203125,71.67515563964844,152.41879272460938
2020-02-14,67.60258483886719,60.457889556884766,914.5733642578125,71.5291748046875,151.10765075683594
2020-02-17,68.3102798461914,60.37510299682617,923.6627197265625,71.46429443359375,150.7798614501953
2020-02-18,68.20919036865234,60.347503662109375,943.71875,71.04258728027344,148.44444274902344
2020-02-19,70.29859924316406,61.97553634643555,955.9698486328125,71.46429443359375,150.2472381591797
2020-02-20,70.13009643554688,61.23051452636719,951.0296630859375,70.96150207519531,150.1243133544922
2020-02-21,68.9168930053711,60.51307678222656,957.5504760742188,70.34513092041016,146.68260192871094
2020-02-24,67.1442642211914,58.553924560546875,924.3543701171875,67.76617431640625,137.3408203125
2020-02-25,66.02542114257812,57.146629333496094,913.8818359375,66.6956787109375,135.25119018554688
2020-02-26,66.07933807373047,57.58814239501953,920.6000366210938,66.72813415527344,139.06166076660156
2020-02-27,63.69336700439453,55.270263671875,881.2798461914062,64.87907409667969,133.12060546875
2020-02-28,61.63092041015625,53.24488067626953,832.10009765625,62.18659210205078,129.80181884765625
2020-03-02,62.318397521972656,53.75260925292969,847.734619140625,62.02440643310547,128.73651123046875
2020-03-03,62.26447296142578,53.708457946777344,857.3331909179688,61.6351203918457,131.03099060058594
2020-03-04,62.3049201965332,54.2934455871582,896.9144897460938,61.71622085571289,131.4407196044922
2020-03-05,61.57699203491211,54.205142974853516,907.6014404296875,60.75923538208008,128.16290283203125
2020-03-06,59.70325469970703,52.91375732421875,873.8583374023438,57.85591125488281,124.02465057373047
2020-03-09,54.621273040771484,50.882850646972656,858.7183837890625,56.169063568115234,115.99398040771484
2020-03-10,53.77202606201172,49.94466781616211,850.2085571289062,56.47722625732422,114.72382354736328
2020-03-11,53.27326583862305,49.227237701416016,842.7869873046875,55.81222152709961,113.98631286621094
2020-03-12,45.872703552246094,43.30009460449219,777.180908203125,49.45407485961914,102.18614196777344
2020-03-13,45.994022369384766,43.69744873046875,753.135009765625,52.7304573059082,104.31673431396484
2020-03-16,42.54312515258789,41.20296859741211,736.60986328125,51.18959045410156,101.120849609375
2020-03-17,45.346981048583984,44.0506477355957,798.5547485351562,55.19586944580078,100.5472412109375
2020-03-18,43.47324752807617,42.328800201416016,794.3988037109375,56.85029602050781,100.91598510742188
2020-03-19,44.44381332397461,45.1875114440918,826.2617797851562,60.87279510498047,102.06324005126953
2020-03-20,43.688926696777344,43.87405014038086,836.1569213867188,60.207786560058594,100.26042175292969
2020-03-23,41.842159271240234,41.65550994873047,784.899169921875,57.22333526611328,94.6881332397461
2020-03-24,43.60805130004883,43.22283935546875,811.4187622070312,61.651336669921875,104.9722900390625
2020-03-25,46.910667419433594,47.1632194519043,815.7726440429688,62.20281219482422,110.13487243652344
2020-03-26,46.614112854003906,47.494346618652344,826.7564697265625,61.31071090698242,119.68152618408203
2020-03-27,44.51121520996094,45.77249526977539,824.28271484375,59.818511962890625,113.9453353881836
2020-03-30,44.538177490234375,43.99546432495117,868.9105834960938,63.808570861816406,115.21549224853516
2020-03-31,45.279579162597656,45.882869720458984,879.6965942382812,65.73870086669922,115.7481460571289
2020-04-01,43.500205993652344,44.48110580444336,873.5614624023438,64.56816864013672,108.04525756835938
2020-04-02,43.56760787963867,43.52084732055664,866.3379516601562,64.83012390136719,110.70849609375
2020-04-03,42.97447967529297,42.28464889526367,880.5872192382812,64.15888977050781,108.00428771972656
2020-04-06,45.45481872558594,43.66433334350586,890.1856689453125,65.28851318359375,113.78145599365234
2020-04-07,47.18026351928711,46.059471130371094,860.9943237304688,65.1902847290039,117.75580596923828
2020-04-08,46.78934097290039,45.45241165161133,858.8175659179688,66.20530700683594,115.95301818847656
2020-04-09,46.762386322021484,45.29788589477539,867.1294555664062,65.48497009277344,114.88772583007812
2020-04-14,46.668025970458984,45.25373077392578,947.4797973632812,67.44950866699219,115.58426666259766
2020-04-15,44.349456787109375,42.637847900390625,946.1934814453125,66.516357421875,108.33206176757812
2020-04-16,43.66196823120117,42.085975646972656,970.1402587890625,68.53002166748047,110.62654113769531
2020-04-17,45.50873947143555,43.98441696166992,981.91552734375,70.88748168945312,115.78910827636719
2020-04-20,45.306541442871094,44.370731353759766,1001.0136108398438,70.60916137695312,119.27180480957031
2020-04-21,43.41932678222656,42.95793151855469,1001.2115478515625,66.58182525634766,112.88004302978516
2020-04-22,46.182743072509766,46.24711227416992,1008.336181640625,69.75785827636719,114.7647933959961
2020-04-23,46.681514739990234,46.77690887451172,1009.7216186523438,68.79195404052734,118.82109069824219
2020-04-24,46.061424255371094,46.357479095458984,1008.9298706054688,66.38538360595703,116.73147583007812
2020-04-27,47.30158615112305,47.64887237548828,1026.147705078125,68.02250671386719,122.139892578125
2020-04-28,48.94615936279297,49.17204666137695,1001.0136108398438,67.26944732666016,125.4996566772461
2020-04-29,53.48894119262695,51.32435607910156,1004.18017578125,68.36629486083984,127.9580307006836
2020-04-30,54.14946746826172,49.83429718017578,1030.8975830078125,69.65963745117188,123.98367309570312
2020-05-04,49.68756866455078,46.335411071777344,1014.2733764648438,66.63095092773438,115.21549224853516
2020-05-05,50.65813064575195,48.04622268676758,1030.1060791015625,67.48226165771484,121.77113342285156
2020-05-06,49.44491958618164,47.20737075805664,1061.7711181640625,66.89288330078125,119.72250366210938
2020-05-07,50.30764389038086,48.35526657104492,1032.876708984375,67.35128784179688,119.96834564208984
2020-05-08,50.8064079284668,48.25593185424805,1030.69970703125,68.44817352294922,122.91837310791016
2020-05-11,50.105445861816406,48.94025802612305,1047.91748046875,68.53002166748047,121.23851013183594
2020-05-12,50.8064079284668,49.59147262573242,1053.656982421875,69.74149322509766,122.71351623535156
2020-05-13,48.35303497314453,46.26918029785156,1065.5313720703125,67.31853485107422,116.60858154296875
2020-05-14,47.557708740234375,45.41930389404297,1040.9908447265625,65.1084213256836,112.51128387451172
2020-05-15,48.002559661865234,46.357479095458984,1030.3037109375,67.17120361328125,115.2564697265625
2020-05-18,50.644649505615234,48.3994140625,1041.78271484375,68.85745239257812,122.87741088867188
2020-05-19,50.8333740234375,47.659908294677734,1021.5957641601562,68.66098022460938,122.18085479736328
2020-05-20,50.15937042236328,47.383975982666016,1027.7310791015625,67.79331970214844,120.58293914794922
2020-05-22,50.253726959228516,47.93584060668945,1055.8338623046875,69.77423858642578,116.56759643554688
2020-05-25,51.049049377441406,47.96895217895508,1057.4171142578125,71.24764251708984,121.5662841796875
2020-05-26,53.11151123046875,48.3994140625,1026.3455810546875,69.93793487548828,124.63924407958984
2020-05-27,54.70215606689453,50.80559539794922,983.1029663085938,68.85745239257812,129.6789093017578
2020-05-28,56.157997131347656,50.47446823120117,1018.2315063476562,70.34722137451172,130.2525177001953
2020-05-29,55.07959747314453,49.194122314453125,1010.1173706054688,70.1016616821289,127.75316619873047
2020-06-01,56.48151779174805,49.514198303222656,1013.8775634765625,70.77287292480469,128.5316619873047
2020-06-02,57.991294860839844,50.662109375,1002.39892578125,71.5750732421875,130.9490509033203
2020-06-03,58.54397201538086,51.67755126953125,1005.763427734375,74.42366027832031,139.3894500732422
2020-06-04,57.964332580566406,51.32435607910156,990.9203491210938,72.88475799560547,139.5123748779297
2020-06-05,58.840538024902344,51.6334114074707,987.16015625,72.36089324951172,144.10130310058594
2020-06-08,58.67877197265625,53.57600402832031,960.640625,70.90385437011719,142.9130859375
2020-06-09,57.896934509277344,52.207359313964844,963.6092529296875,69.80696868896484,141.2742156982422
2020-06-10,56.737648010253906,53.300079345703125,984.5873413085938,70.88748168945312,138.48806762695312
2020-06-11,53.12498474121094,49.32657241821289,961.234375,67.9406509399414,128.12191772460938
2020-06-12,52.76102066040039,49.18308639526367,955.6929321289062,68.43179321289062,127.58930206298828
2020-06-15,52.76102066040039,49.26034927368164,972.2181396484375,68.51364135742188,125.4996566772461
2020-06-16,53.987709045410156,51.026344299316406,1002.39892578125,70.54368591308594,129.51499938964844
2020-06-17,53.987709045410156,50.77248764038086,1003.3885498046875,70.93660736083984,129.5559844970703
2020-06-18,53.286739349365234,50.628997802734375,979.4417724609375,70.4618148803711,131.481689453125
2020-06-22,53.44850540161133,50.02193069458008,987.35791015625,70.4618148803711,129.0233154296875
2020-06-23,54.567352294921875,50.662109375,988.7433471679688,70.36359405517578,133.98101806640625
2020-06-24,53.25978088378906,49.227237701416016,964.2030029296875,68.92292022705078,132.46505737304688
2020-06-25,55.71316146850586,49.98881912231445,979.9364013671875,69.64328002929688,136.84912109375
2020-06-26,53.69115447998047,49.28242111206055,978.5512084960938,70.80562591552734,139.02069091796875
2020-06-29,54.86391067504883,50.220603942871094,978.8480224609375,70.42909240722656,141.35614013671875
2020-06-30,54.392112731933594,48.80781173706055,967.7652587890625,70.52731323242188,142.66726684570312
2020-07-01,54.78303527832031,48.86299133300781,979.6397094726562,70.39634704589844,143.81451416015625
2020-07-02,56.50848388671875,49.76806640625,993.295166015625,71.39498138427734,145.7812042236328
2020-07-03,55.659236907958984,49.32657241821289,978.650146484375,71.34588623046875,144.47006225585938
2020-07-06,57.76213073730469,50.92700958251953,999.6282958984375,75.20947265625,147.62498474121094
2020-07-07,57.29032897949219,50.297874450683594,988.2487182617188,72.47547912597656,147.50204467773438
2020-07-08,57.775611877441406,49.977779388427734,988.9412231445312,71.70603942871094,146.68260192871094
2020-07-09,56.8050422668457,49.07270431518555,981.91552734375,69.97068786621094,145.45343017578125
2020-07-10,57.991294860839844,49.75702667236328,981.0250244140625,70.77287292480469,146.92845153808594
2020-07-13,59.676307678222656,51.10361099243164,983.5977783203125,71.86976623535156,149.22293090820312
2020-07-14,60.88950729370117,51.269168853759766,968.5568237304688,71.5586929321289,147.0923309326172
2020-07-15,59.891971588134766,49.95570755004883,1020.6063842773438,72.3281478881836,151.43544006347656
2020-07-16,61.77919387817383,50.93804168701172,1005.5656127929688,71.73880004882812,142.46241760253906
2020-07-17,61.72526931762695,49.911563873291016,1038.6158447265625,79.94078063964844,144.7568817138672
2020-07-20,60.83559036254883,48.73054504394531,1057.4171142578125,84.06632232666016,141.60195922851562
2020-07-21,60.59296417236328,48.80781173706055,1024.3665771484375,85.25325012207031,138.6519317626953
2020-07-22,60.41770935058594,48.785743713378906,993.4931640625,84.80301666259766,139.5123748779297
2020-07-23,60.36377716064453,48.11244583129883,987.259033203125,85.45787048339844,141.2332305908203
2020-07-24,59.48757553100586,47.50538635253906,975.2857055664062,82.3882827758789,137.6685791015625
2020-07-27,58.96186065673828,47.36189651489258,973.4056396484375,83.4114761352539,139.96307373046875
2020-07-28,59.60890197753906,47.57160568237305,985.9727172851562,82.67477416992188,139.7172393798828
2020-07-29,59.56845474243164,47.43916320800781,977.4627075195312,82.75662994384766,140.126953125
2020-07-30,57.41165542602539,45.882869720458984,993.295166015625,81.05402374267578,135.37411499023438
2020-07-31,57.04768371582031,45.68419647216797,974.69189453125,82.51107025146484,133.2435302734375
2020-08-03,57.964332580566406,46.158817291259766,992.7014770507812,83.98446655273438,137.8734588623047
2020-08-04,57.532962799072266,46.390594482421875,972.416015625,83.77983093261719,137.42274475097656
2020-08-05,57.47905349731445,46.31333541870117,965.3903198242188,82.83848571777344,138.85679626464844
2020-08-06,58.0047607421875,46.11465835571289,960.8385009765625,82.96125793457031,138.3241729736328
2020-08-07,57.546451568603516,45.80561065673828,961.6300048828125,83.12498474121094,138.16024780273438
2020-08-10,58.51701736450195,46.832096099853516,957.078369140625,82.96125793457031,138.85679626464844
2020-08-11,59.23146057128906,48.42150115966797,964.7965698242188,83.5751724243164,145.37147521972656
2020-08-12,58.43613052368164,48.785743713378906,982.6083374023438,84.76211547851562,144.9207763671875
2020-08-13,58.46309280395508,48.59809875488281,969.4342651367188,84.27095794677734,145.28955078125
2020-08-14,57.775611877441406,48.38838195800781,952.8973388671875,82.3064193725586,140.7415313720703
2020-08-17,57.573402404785156,47.869625091552734,976.3658447265625,83.00220489501953,143.93740844726562
2020-08-18,56.832000732421875,47.71509552001953,966.8597412109375,82.1427001953125,141.6839141845703
2020-08-19,57.357723236083984,47.99103546142578,980.1287231445312,83.00220489501953,141.1922607421875
2020-08-20,56.75112533569336,47.57160568237305,974.3854370117188,82.18363189697266,138.24221801757812
2020-08-21,56.95332717895508,47.7371711730957,966.16650390625,81.75797271728516,137.1359405517578
2020-08-24,58.34177017211914,48.4766845703125,985.2778930664062,82.67477416992188,141.7248992919922
2020-08-25,58.36874008178711,48.33319854736328,987.2583618164062,83.49333190917969,141.15126037597656
2020-08-26,58.719215393066406,48.32216262817383,983.79248046875,84.96675872802734,142.83116149902344
2020-08-27,58.32830047607422,48.80781173706055,970.8206787109375,85.45787048339844,141.4790496826172
2020-08-28,58.813575744628906,48.785743713378906,958.3435668945312,82.79755401611328,140.57765197753906
2020-08-31,57.789085388183594,48.024147033691406,956.5613403320312,82.06085968017578,139.1436004638672
2020-09-01,57.735172271728516,48.01311111450195,950.6198120117188,82.06085968017578,139.88111877441406
2020-09-02,57.532962799072266,47.09699249267578,956.3632202148438,82.26549530029297,141.35614013671875
2020-09-03,57.00724792480469,46.24711227416992,941.6088256835938,79.48237609863281,139.92210388183594
2020-09-04,56.44108200073242,45.98221206665039,922.9926147460938,80.21907806396484,141.6839141845703
2020-09-07,57.600372314453125,47.01972961425781,954.2838134765625,80.54651641845703,147.17428588867188
2020-09-08,56.764610290527344,46.86520767211914,954.0857543945312,79.44963073730469,147.42010498046875
2020-09-09,57.398170471191406,47.61576461791992,950.6198120117188,80.21907806396484,152.500732421875
2020-09-10,57.209449768066406,47.825477600097656,934.7763061523438,78.92576599121094,150.82086181640625
2020-09-11,56.4949951171875,47.26255798339844,941.7078247070312,78.663818359375,150.57501220703125
2020-09-14,56.45456314086914,47.36189651489258,942.4010009765625,78.48372650146484,149.96043395996094
2020-09-15,56.13104248046875,45.1875114440918,969.9293212890625,78.97486114501953,150.2882080078125
2020-09-16,57.51948165893555,46.28022384643555,969.0380859375,78.86027526855469,149.79653930664062
2020-09-17,56.81852340698242,43.71952438354492,979.9306640625,79.4005355834961,149.38682556152344
2020-09-18,54.850433349609375,42.79237365722656,985.3768310546875,80.43192291259766,151.68130493164062
2020-09-21,52.69362258911133,41.313350677490234,968.2459106445312,77.45235443115234,144.51104736328125
2020-09-22,52.4375,41.50098419189453,970.6224365234375,78.97486114501953,144.10130310058594
2020-09-23,52.612735748291016,41.42372131347656,1002.3098754882812,79.15494537353516,144.42910766601562
2020-09-24,51.97917556762695,41.125709533691406,984.7828369140625,78.59832763671875,141.7248992919922
2020-09-25,51.60173034667969,41.02637481689453,983.099365234375,78.15630340576172,137.42274475097656
2020-09-28,53.48894119262695,41.942481994628906,988.4465942382812,79.48237609863281,141.88877868652344
2020-09-29,53.31370162963867,41.41268539428711,980.1287231445312,80.30093383789062,143.1999053955078
2020-09-30,53.677669525146484,41.56721115112305,976.1677856445312,80.44828796386719,144.14230346679688
2020-10-01,53.74506759643555,41.66654586791992,968.7410278320312,79.30171203613281,143.89645385742188
2020-10-02,54.02815246582031,41.379573822021484,962.6016845703125,78.34490203857422,141.76585388183594
2020-10-05,54.87739181518555,41.843143463134766,963.7899780273438,78.82331848144531,145.74021911621094
2020-10-06,55.69968032836914,42.240501403808594,952.7984008789062,79.16974639892578,146.10897827148438
2020-10-07,55.133514404296875,41.876258850097656,945.5697631835938,78.44388580322266,147.17428588867188
2020-10-08,55.22787857055664,42.03078842163086,955.571044921875,78.93880462646484,146.88746643066406
2020-10-09,54.809993743896484,41.69966125488281,955.9672241210938,79.2357406616211,146.31385803222656
2020-10-12,56.02320098876953,42.461246490478516,965.8695068359375,79.12025451660156,146.35482788085938
2020-10-13,55.093074798583984,42.09701156616211,958.2446899414062,78.65834045410156,142.01170349121094
2020-10-14,56.077117919921875,43.046234130859375,936.0635986328125,79.02127838134766,141.56100463867188
2020-10-15,56.090606689453125,42.96896743774414,924.3787231445312,78.54286193847656,140.4137725830078
2020-10-16,56.87244415283203,43.289058685302734,933.9840087890625,78.36138916015625,143.11798095703125
2020-10-19,57.3712043762207,43.54292678833008,922.3983764648438,80.3575439453125,143.3228302001953
2020-10-20,57.58689498901367,43.487735748291016,911.1097412109375,81.29788208007812,146.51870727539062
2020-10-21,56.54893112182617,42.86963653564453,902.3956909179688,89.08452606201172,141.39710998535156
2020-10-22,55.942317962646484,42.770301818847656,906.7528076171875,89.90938568115234,141.1103057861328
2020-10-23,56.373687744140625,42.9468994140625,901.1085205078125,89.45570373535156,143.36380004882812
2020-10-26,54.769554138183594,42.0528678894043,914.0804443359375,86.81616973876953,137.2588653564453
2020-10-27,53.704627990722656,41.32438278198242,913.2882080078125,85.37267303466797,136.27549743652344
2020-10-28,52.03310012817383,40.286869049072266,897.1475830078125,83.02184295654297,132.874755859375
2020-10-29,51.62868881225586,40.22063446044922,900.61328125,83.06307220458984,131.2358856201172
2020-10-30,51.42649841308594,39.801212310791016,901.0094604492188,81.89176940917969,129.8837432861328
2020-11-02,52.868865966796875,40.93807601928711,889.5228271484375,82.85686492919922,135.0463409423828
2020-11-03,54.392112731933594,41.776920318603516,908.8322143554688,83.80545043945312,133.03866577148438
2020-11-04,54.931304931640625,42.09701156616211,963.4927978515625,85.0014877319336,131.60462951660156
2020-11-05,55.01218795776367,42.218421936035156,962.007568359375,86.69244384765625,134.63661193847656
2020-11-06,54.917842864990234,41.821075439453125,955.0759887695312,86.4862289428711,136.1116180419922
2020-11-09,59.46062088012695,44.70186233520508,937.4498901367188,88.13594818115234,147.0103759765625
2020-11-10,60.92995071411133,46.23606872558594,966.0674438476562,82.33720397949219,148.5263671875
2020-11-11,60.997344970703125,46.03739929199219,994.982177734375,84.42408752441406,148.36251831054688
2020-11-12,60.72774124145508,46.0042839050293,977.752197265625,85.24895477294922,147.2152557373047
2020-11-13,60.78166580200195,46.24711227416992,983.2975463867188,84.7540512084961,150.53404235839844
2020-11-16,61.239994049072266,46.832096099853516,968.4440307617188,85.99132537841797,155.69662475585938
2020-11-17,61.46915054321289,47.01972961425781,939.3311767578125,86.0325698852539,154.83616638183594
2020-11-18,61.36131286621094,47.14114761352539,930.3201904296875,85.3314208984375,154.59034729003906
2020-11-19,61.49611282348633,47.05284881591797,922.9926147460938,86.07380676269531,153.443115234375
2020-11-20,61.280433654785156,46.898319244384766,945.4706420898438,86.56871795654297,153.89381408691406
2020-11-23,61.617427825927734,47.383975982666016,918.9326171875,85.49640655517578,156.720947265625
2020-11-24,62.95196533203125,48.50979995727539,914.6746826171875,86.28002166748047,160.36752319335938
2020-11-25,62.92499542236328,48.79677200317383,889.2256469726562,85.99132537841797,157.86817932128906
2020-11-26,62.95196533203125,48.609130859375,885.9579467773438,86.07380676269531,159.7938995361328
2020-11-27,62.95196533203125,48.68639373779297,881.1058349609375,87.55854034423828,160.7772216796875
2020-11-30,61.105194091796875,48.068294525146484,899.8212280273438,86.4862289428711,157.62234497070312
2020-12-01,61.819637298583984,48.6312141418457,891.998291015625,86.73369598388672,158.7695770263672
